gene_name,Gene,Weight,Abs Weight
AC113615.1,AC113615.1,0.0010174066473653,0.0010174066473653
RN7SL3,RN7SL3,-0.0010172380770493896,0.0010172380770493896
STK31,STK31,0.001016995073892743,0.001016995073892743
AC093673.2,AC093673.2,-0.0010168750118560194,0.0010168750118560194
AC139493.2,AC139493.2,0.0010164495255154114,0.0010164495255154114
AL359091.2,AL359091.2,-0.0010156216803004015,0.0010156216803004015
GPR31,GPR31,0.001014568640521465,0.001014568640521465
CHRNB4,CHRNB4,0.0010132819519919878,0.0010132819519919878
WDR97,WDR97,-0.00101199556824599,0.00101199556824599
TBX20,TBX20,0.001011934136908195,0.001011934136908195
LINC01168,LINC01168,0.0010112257070271913,0.0010112257070271913
ST8SIA5,ST8SIA5,0.0010104412814305995,0.0010104412814305995
AL391560.2,AL391560.2,-0.0010103602629140537,0.0010103602629140537
WDR72,WDR72,0.0010098716198619973,0.0010098716198619973
AC009093.1,AC009093.1,0.0010097219941820387,0.0010097219941820387
MT-TM,MT-TM,-0.0010056461575758855,0.0010056461575758855
MRPS30-DT,MRPS30-DT,-0.0010052276682000838,0.0010052276682000838
AC113146.1,AC113146.1,-0.0010052208954054022,0.0010052208954054022
AC078922.1,AC078922.1,0.0010043140004404162,0.0010043140004404162
LINC01116,LINC01116,-0.0010037651076096109,0.0010037651076096109
AC005786.2,AC005786.2,-0.0010034949769443667,0.0010034949769443667
PDCL2,PDCL2,-0.0010028466937293831,0.0010028466937293831
AC104370.1,AC104370.1,0.001002707118253026,0.001002707118253026
OR10G2,OR10G2,-0.0010025659023652435,0.0010025659023652435
ST6GAL2-IT1,ST6GAL2-IT1,0.001002172213431161,0.001002172213431161
PDX1,PDX1,-0.0010006140112520283,0.0010006140112520283
SLCO1B3,SLCO1B3,0.0010001375389805806,0.0010001375389805806
U95743.1,U95743.1,-0.0010001307476668515,0.0010001307476668515
SNORA2C,SNORA2C,0.0009947760869367917,0.0009947760869367917
CDHR4,CDHR4,-0.0009934285323910362,0.0009934285323910362
NEUROG3,NEUROG3,-0.0009919355469792503,0.0009919355469792503
AC106799.3,AC106799.3,0.0009904806293093045,0.0009904806293093045
AC107023.1,AC107023.1,-0.0009884649241117683,0.0009884649241117683
MKNK2P1,MKNK2P1,-0.0009883673588581853,0.0009883673588581853
KCNAB1-AS2,KCNAB1-AS2,-0.0009879062835010028,0.0009879062835010028
ZSCAN1,ZSCAN1,0.0009869523511849055,0.0009869523511849055
AC141930.2,AC141930.2,-0.000986464729333023,0.000986464729333023
AC011997.1,AC011997.1,0.0009851992121846828,0.0009851992121846828
MYB-AS1,MYB-AS1,0.0009842491814517937,0.0009842491814517937
CSMD3,CSMD3,-0.0009841613630929228,0.0009841613630929228
COL24A1,COL24A1,-0.0009840418894136106,0.0009840418894136106
RTP3,RTP3,0.0009823153401885948,0.0009823153401885948
AC096667.1,AC096667.1,0.0009807975423578562,0.0009807975423578562
SPATA16,SPATA16,0.0009771229879501637,0.0009771229879501637
AC023796.1,AC023796.1,0.0009763856066093503,0.0009763856066093503
DSCR9,DSCR9,-0.0009760072053989202,0.0009760072053989202
AL353152.1,AL353152.1,-0.0009755986732406179,0.0009755986732406179
AC104462.1,AC104462.1,0.0009748235146203077,0.0009748235146203077
GKN2,GKN2,0.0009730769391850675,0.0009730769391850675
AOC1,AOC1,-0.0009714023253838668,0.0009714023253838668
CORO1A,CORO1A,-0.0009713772077873512,0.0009713772077873512
LINC02278,LINC02278,-0.0009694335148227392,0.0009694335148227392
AC130456.1,AC130456.1,0.0009693486476167283,0.0009693486476167283
IL12B,IL12B,0.0009686563851893566,0.0009686563851893566
ANKRD62,ANKRD62,0.000968043075789647,0.000968043075789647
AC079171.1,AC079171.1,0.0009673779555037302,0.0009673779555037302
AC061975.5,AC061975.5,0.0009654267732571855,0.0009654267732571855
GABRQ,GABRQ,-0.0009645136029112442,0.0009645136029112442
AC073578.1,AC073578.1,-0.0009642210283277312,0.0009642210283277312
ACTN2,ACTN2,0.0009601598725869266,0.0009601598725869266
ESPNP,ESPNP,-0.0009599845697561239,0.0009599845697561239
RNA5SP160,RNA5SP160,0.0009599172570681113,0.0009599172570681113
AL139161.1,AL139161.1,0.0009583524726716773,0.0009583524726716773
CCDC194,CCDC194,-0.0009578044979424994,0.0009578044979424994
LINC02842,LINC02842,0.0009560251934487851,0.0009560251934487851
AL358232.2,AL358232.2,-0.0009552283945398596,0.0009552283945398596
LINC01572,LINC01572,0.0009538342157381726,0.0009538342157381726
LINC01611,LINC01611,0.0009536306303883335,0.0009536306303883335
SP8,SP8,-0.0009529243687902805,0.0009529243687902805
AL713868.1,AL713868.1,0.0009527129654470966,0.0009527129654470966
AL031985.4,AL031985.4,0.000951708881798241,0.000951708881798241
AC093323.2,AC093323.2,-0.0009507284792083673,0.0009507284792083673
AC093083.1,AC093083.1,0.000950435274679433,0.000950435274679433
TPI1P3,TPI1P3,0.0009500835516602716,0.0009500835516602716
AC106712.1,AC106712.1,-0.000949557041273511,0.000949557041273511
PSMC1P7,PSMC1P7,0.0009492106916511117,0.0009492106916511117
GHRH,GHRH,0.0009469715393788848,0.0009469715393788848
SULF2,SULF2,-0.0009469634888967062,0.0009469634888967062
LINC01445,LINC01445,-0.0009463064029937545,0.0009463064029937545
LINC01740,LINC01740,-0.0009458973898721733,0.0009458973898721733
APBA2,APBA2,0.0009456580605963873,0.0009456580605963873
IL21-AS1,IL21-AS1,0.0009443506391618091,0.0009443506391618091
ADAM19,ADAM19,-0.0009428356558986903,0.0009428356558986903
UBE2Q1-AS1,UBE2Q1-AS1,0.0009423083525740092,0.0009423083525740092
IGSF23,IGSF23,-0.0009417678663806037,0.0009417678663806037
SPRED3,SPRED3,-0.0009403743634766068,0.0009403743634766068
TEX35,TEX35,-0.0009403008023419474,0.0009403008023419474
OR8G1,OR8G1,0.0009398460698683365,0.0009398460698683365
ANK3-DT,ANK3-DT,-0.0009387838358990054,0.0009387838358990054
AC090578.2,AC090578.2,-0.0009381070200701333,0.0009381070200701333
AC093297.1,AC093297.1,-0.0009375882456649236,0.0009375882456649236
AL356413.1,AL356413.1,-0.0009371551966624944,0.0009371551966624944
FOXE3,FOXE3,-0.0009364620476204039,0.0009364620476204039
LINC01193,LINC01193,-0.00093527620502942,0.00093527620502942
AC002069.2,AC002069.2,0.0009347578170140252,0.0009347578170140252
AP000997.3,AP000997.3,0.0009309975624969548,0.0009309975624969548
SHROOM1,SHROOM1,0.000930937028292152,0.000930937028292152
AXDND1,AXDND1,-0.0009302271207388448,0.0009302271207388448
ZNF474,ZNF474,0.0009299602723001985,0.0009299602723001985
HMGB1P19,HMGB1P19,0.0009286308999394953,0.0009286308999394953
BAGE2,BAGE2,-0.000925754724590287,0.000925754724590287
DENND1B,DENND1B,-0.0009240502527889292,0.0009240502527889292
MND1,MND1,-0.0009215766308576325,0.0009215766308576325
ZNF587,ZNF587,-0.0009194231523759211,0.0009194231523759211
HSPA8P13,HSPA8P13,0.0009192758647275681,0.0009192758647275681
AL772337.1,AL772337.1,-0.0009186167921794782,0.0009186167921794782
AL353152.2,AL353152.2,-0.0009182651429087081,0.0009182651429087081
KLF2P1,KLF2P1,-0.0009179034862995133,0.0009179034862995133
CD1A,CD1A,-0.0009177632451467998,0.0009177632451467998
AL356234.3,AL356234.3,-0.0009176554664815241,0.0009176554664815241
Z85994.1,Z85994.1,-0.0009166889168360503,0.0009166889168360503
AL109897.1,AL109897.1,0.0009145754460798321,0.0009145754460798321
AC084816.1,AC084816.1,0.0009139558001365577,0.0009139558001365577
AL139280.2,AL139280.2,-0.0009139199029618557,0.0009139199029618557
STX8P1,STX8P1,0.0009138421595360118,0.0009138421595360118
SLC7A2-IT1,SLC7A2-IT1,0.0009120057863673395,0.0009120057863673395
SNRPFP4,SNRPFP4,-0.0009118342542752901,0.0009118342542752901
AC068580.5,AC068580.5,-0.000910897533389484,0.000910897533389484
HTR6,HTR6,0.0009093709208552671,0.0009093709208552671
AC090502.3,AC090502.3,-0.0009076628093513439,0.0009076628093513439
LTB,LTB,-0.0009076295227067046,0.0009076295227067046
POTEH,POTEH,-0.0009075914534708514,0.0009075914534708514
ATP7B,ATP7B,0.0009068371779079731,0.0009068371779079731
AL035666.1,AL035666.1,0.0009067911550533774,0.0009067911550533774
AC239584.1,AC239584.1,-0.0009066637882832475,0.0009066637882832475
AC090358.1,AC090358.1,-0.0009045911868479978,0.0009045911868479978
CYB5AP5,CYB5AP5,-0.0009039257330394411,0.0009039257330394411
LINC01490,LINC01490,-0.0009025149244550421,0.0009025149244550421
KCNMB2-AS1,KCNMB2-AS1,-0.0009002542086179007,0.0009002542086179007
HOMER2P1,HOMER2P1,-0.0008995076643688777,0.0008995076643688777
AC093277.1,AC093277.1,-0.0008990665528828597,0.0008990665528828597
AC010368.1,AC010368.1,0.0008981315668209763,0.0008981315668209763
AP000842.3,AP000842.3,0.0008979229827876091,0.0008979229827876091
TEX48,TEX48,0.0008977025153949866,0.0008977025153949866
POTEI,POTEI,-0.000897263868126309,0.000897263868126309
AC009171.1,AC009171.1,-0.0008964799681609859,0.0008964799681609859
ZPLD1,ZPLD1,-0.0008959589795296561,0.0008959589795296561
AC108667.1,AC108667.1,-0.0008958271489242487,0.0008958271489242487
AC037433.1,AC037433.1,-0.0008952447685604633,0.0008952447685604633
AL162511.1,AL162511.1,0.0008941651791788668,0.0008941651791788668
LINC00460,LINC00460,-0.0008935455535912808,0.0008935455535912808
AP005131.3,AP005131.3,-0.0008920075937966061,0.0008920075937966061
AC009093.3,AC009093.3,0.0008915426362917031,0.0008915426362917031
CTAG2,CTAG2,-0.0008915063560951767,0.0008915063560951767
LINC02267,LINC02267,0.0008907630861268858,0.0008907630861268858
LMO1,LMO1,-0.000890683144342046,0.000890683144342046
F13B,F13B,-0.0008897738804484276,0.0008897738804484276
MIR7111,MIR7111,-0.0008884891099531994,0.0008884891099531994
LINC01979,LINC01979,-0.0008878678356923198,0.0008878678356923198
RPTN,RPTN,0.0008872513795580945,0.0008872513795580945
AL136964.1,AL136964.1,-0.0008863132890051282,0.0008863132890051282
LINC00244,LINC00244,0.0008861060690326392,0.0008861060690326392
UBBP3,UBBP3,-0.0008842644897850813,0.0008842644897850813
KCNJ4,KCNJ4,-0.0008842001904599556,0.0008842001904599556
RPS26P47,RPS26P47,-0.000883824800542452,0.000883824800542452
AC015914.2,AC015914.2,0.0008832399919048353,0.0008832399919048353
RETNLB,RETNLB,-0.0008812247183398922,0.0008812247183398922
RALGPS2,RALGPS2,-0.00088066655687045,0.00088066655687045
NLRP2,NLRP2,0.0008805550392566324,0.0008805550392566324
CPB1,CPB1,0.0008803943880762944,0.0008803943880762944
LPGAT1-AS1,LPGAT1-AS1,0.0008801736547088283,0.0008801736547088283
DLX2,DLX2,0.0008800186969716704,0.0008800186969716704
TRIM10,TRIM10,0.0008788116742729122,0.0008788116742729122
AL157937.1,AL157937.1,0.0008787615412541065,0.0008787615412541065
ASB15,ASB15,0.0008785378791363932,0.0008785378791363932
R3HDML,R3HDML,-0.000877204623336949,0.000877204623336949
HLA-Z,HLA-Z,0.0008761871294721239,0.0008761871294721239
AC008676.3,AC008676.3,0.0008758740944835936,0.0008758740944835936
SULT4A1,SULT4A1,0.0008741052068956985,0.0008741052068956985
WFDC2,WFDC2,-0.00087376277695116,0.00087376277695116
CCL17,CCL17,0.0008735153469118807,0.0008735153469118807
AC093730.1,AC093730.1,-0.0008724333433481713,0.0008724333433481713
PRSS41,PRSS41,-0.0008721121625151194,0.0008721121625151194
MIR4290HG,MIR4290HG,-0.0008718271160725828,0.0008718271160725828
NTSR2,NTSR2,-0.0008717023471089307,0.0008717023471089307
AL138749.1,AL138749.1,-0.000871426120030415,0.000871426120030415
CT45A1,CT45A1,-0.0008703504876813387,0.0008703504876813387
AC092821.1,AC092821.1,0.0008680803337413439,0.0008680803337413439
EFCAB12,EFCAB12,-0.0008665148287891719,0.0008665148287891719
LDHC,LDHC,-0.000865986862149555,0.000865986862149555
UCA1,UCA1,0.0008646712721772576,0.0008646712721772576
ACSM1,ACSM1,0.0008618324945299328,0.0008618324945299328
AC073911.1,AC073911.1,-0.0008615356159064862,0.0008615356159064862
LINC02725,LINC02725,0.0008612526446056745,0.0008612526446056745
LINC01117,LINC01117,-0.0008599667444042835,0.0008599667444042835
GAD1,GAD1,0.0008590615411759308,0.0008590615411759308
SDR16C5,SDR16C5,-0.0008586025520333231,0.0008586025520333231
GSDMC,GSDMC,-0.0008583727617054637,0.0008583727617054637
AC012433.2,AC012433.2,0.0008573077308530127,0.0008573077308530127
PROP1,PROP1,0.0008566578581162512,0.0008566578581162512
H4C2,H4C2,-0.000855106809433325,0.000855106809433325
AD000813.1,AD000813.1,0.0008542807628570891,0.0008542807628570891
MAGEB16,MAGEB16,-0.0008534699520087485,0.0008534699520087485
AC140479.5,AC140479.5,0.0008534461364269379,0.0008534461364269379
SLC1A1,SLC1A1,0.0008521511721984415,0.0008521511721984415
DNMT3L,DNMT3L,-0.000851049255007548,0.000851049255007548
AC034199.1,AC034199.1,-0.000849771065405735,0.000849771065405735
AC093001.1,AC093001.1,-0.0008483542007680784,0.0008483542007680784
AC073263.2,AC073263.2,0.0008471318240686799,0.0008471318240686799
MIR196A1,MIR196A1,-0.0008471133704355218,0.0008471133704355218
OR13J1,OR13J1,-0.0008470920103955766,0.0008470920103955766
NLRP6,NLRP6,-0.0008460652152829381,0.0008460652152829381
PHBP13,PHBP13,0.0008451495708108434,0.0008451495708108434
AC121338.1,AC121338.1,0.0008436312654349849,0.0008436312654349849
GAL,GAL,-0.0008435097645339062,0.0008435097645339062
AC006970.1,AC006970.1,0.0008425014744166022,0.0008425014744166022
ZBP1,ZBP1,-0.0008423345560998084,0.0008423345560998084
AC091173.1,AC091173.1,0.0008412541635407163,0.0008412541635407163
AC009646.2,AC009646.2,-0.0008407908845229811,0.0008407908845229811
PNLIPRP1,PNLIPRP1,-0.0008398557285767485,0.0008398557285767485
BPIFB2,BPIFB2,0.0008379618475531061,0.0008379618475531061
CFAP221,CFAP221,0.0008378569987472084,0.0008378569987472084
LINC02806,LINC02806,0.0008377731997938357,0.0008377731997938357
AC012531.6,AC012531.6,-0.00083574465979978,0.00083574465979978
AC025174.1,AC025174.1,-0.0008352814141855803,0.0008352814141855803
TAL2,TAL2,-0.0008348163688870698,0.0008348163688870698
DCDC1,DCDC1,0.0008346584664817514,0.0008346584664817514
NPIPA7,NPIPA7,-0.000834018182062306,0.000834018182062306
AC116565.1,AC116565.1,0.0008336836529829328,0.0008336836529829328
AC006270.1,AC006270.1,0.0008327294426766387,0.0008327294426766387
AC022031.2,AC022031.2,0.0008325496248674817,0.0008325496248674817
AC007483.1,AC007483.1,-0.0008321627879388522,0.0008321627879388522
GTF3AP6,GTF3AP6,-0.0008305881128760691,0.0008305881128760691
AC021151.1,AC021151.1,-0.0008293365364968547,0.0008293365364968547
AC002383.1,AC002383.1,-0.0008286963212526603,0.0008286963212526603
AL352984.1,AL352984.1,-0.0008279058118294271,0.0008279058118294271
HES7,HES7,-0.0008278897015542348,0.0008278897015542348
AC111149.2,AC111149.2,-0.0008272756054193874,0.0008272756054193874
FUT3,FUT3,-0.0008253855918136584,0.0008253855918136584
AC104564.2,AC104564.2,-0.0008241511313871915,0.0008241511313871915
GJB6,GJB6,0.0008238666595018028,0.0008238666595018028
AC091074.3,AC091074.3,-0.0008232656966615735,0.0008232656966615735
AC016885.3,AC016885.3,0.0008226966381174284,0.0008226966381174284
C11orf86,C11orf86,-0.0008220819927757818,0.0008220819927757818
UTS2,UTS2,-0.0008217727168468048,0.0008217727168468048
AC006262.3,AC006262.3,-0.000821004149455948,0.000821004149455948
APOBEC3A,APOBEC3A,-0.000820417315420952,0.000820417315420952
SCG5-AS1,SCG5-AS1,-0.0008189070251622121,0.0008189070251622121
AC123768.4,AC123768.4,0.0008174439329141628,0.0008174439329141628
KRTAP17-1,KRTAP17-1,-0.0008163034781403946,0.0008163034781403946
AC006372.2,AC006372.2,0.0008160721477596079,0.0008160721477596079
LINC01179,LINC01179,0.0008159992367680852,0.0008159992367680852
RIMS1,RIMS1,0.0008125030029283776,0.0008125030029283776
LINC01456,LINC01456,-0.0008121239666934425,0.0008121239666934425
GNG4,GNG4,-0.0008119829946038912,0.0008119829946038912
AC078962.4,AC078962.4,-0.0008091182606691267,0.0008091182606691267
AC073869.3,AC073869.3,-0.0008085279364468921,0.0008085279364468921
AC010998.3,AC010998.3,0.0008066692643675035,0.0008066692643675035
BARX1-DT,BARX1-DT,-0.0008062511124704836,0.0008062511124704836
CDKN2A-DT,CDKN2A-DT,-0.0008057626081992259,0.0008057626081992259
AP005328.1,AP005328.1,0.0008054645121186335,0.0008054645121186335
PSG9,PSG9,0.0008041898990008857,0.0008041898990008857
LINC02688,LINC02688,-0.0008026064321380382,0.0008026064321380382
FGF21,FGF21,-0.0008020809201392997,0.0008020809201392997
ISL2,ISL2,-0.0008013281941953079,0.0008013281941953079
CCR3,CCR3,-0.000801041493220173,0.000801041493220173
MOB1AP1,MOB1AP1,0.000799700858809932,0.000799700858809932
ABAT,ABAT,-0.0007987533411047788,0.0007987533411047788
AP001099.1,AP001099.1,-0.0007986036159444195,0.0007986036159444195
AC068989.1,AC068989.1,-0.0007984515276259811,0.0007984515276259811
AC005301.2,AC005301.2,-0.0007972982404222159,0.0007972982404222159
GTSF1,GTSF1,0.0007967808723039521,0.0007967808723039521
TRIM49B,TRIM49B,0.0007959392536321587,0.0007959392536321587
RNU6-1209P,RNU6-1209P,0.0007951798725282385,0.0007951798725282385
NRIP3,NRIP3,0.0007949756593674437,0.0007949756593674437
AL110505.1,AL110505.1,0.0007944675679775735,0.0007944675679775735
HNRNPA1P73,HNRNPA1P73,-0.0007940274522399147,0.0007940274522399147
AC010494.1,AC010494.1,0.0007934675678283252,0.0007934675678283252
NDUFB1P1,NDUFB1P1,-0.0007927244358719296,0.0007927244358719296
AC022432.1,AC022432.1,-0.0007917735208786907,0.0007917735208786907
RNU6-1140P,RNU6-1140P,-0.0007911206349505572,0.0007911206349505572
AL031600.2,AL031600.2,-0.000789819276619109,0.000789819276619109
FOXD4L4,FOXD4L4,-0.0007894780846872052,0.0007894780846872052
DRAXIN,DRAXIN,0.0007890196613793971,0.0007890196613793971
SCN1A,SCN1A,-0.0007888267944010515,0.0007888267944010515
AC125616.1,AC125616.1,-0.000788617188431111,0.000788617188431111
AL158070.2,AL158070.2,0.0007866250347781877,0.0007866250347781877
DLX1,DLX1,0.0007836810332156295,0.0007836810332156295
H2BU2P,H2BU2P,0.0007831629020104397,0.0007831629020104397
AL022724.2,AL022724.2,0.0007824670826464037,0.0007824670826464037
TEX14,TEX14,-0.0007809624854841896,0.0007809624854841896
AC008115.2,AC008115.2,-0.0007807839000007224,0.0007807839000007224
MIR4261,MIR4261,-0.0007804242946889807,0.0007804242946889807
TTLL9,TTLL9,0.0007793797244197373,0.0007793797244197373
C7orf57,C7orf57,0.0007789296155853271,0.0007789296155853271
KASH5,KASH5,-0.0007782978174163457,0.0007782978174163457
LINC00461,LINC00461,-0.0007782700312309853,0.0007782700312309853
SALRNA1,SALRNA1,0.0007766252106345213,0.0007766252106345213
ATP1A4,ATP1A4,0.0007762084211245116,0.0007762084211245116
AL390061.1,AL390061.1,-0.0007753384891243505,0.0007753384891243505
LINC02036,LINC02036,-0.0007745995178887762,0.0007745995178887762
AC013391.2,AC013391.2,0.0007733962098005794,0.0007733962098005794
AC087752.1,AC087752.1,-0.0007729371128503839,0.0007729371128503839
AC024588.1,AC024588.1,0.0007722557142788259,0.0007722557142788259
CES5A,CES5A,0.0007717972230307943,0.0007717972230307943
DCSTAMP,DCSTAMP,-0.0007704001378875759,0.0007704001378875759
DPP10-AS1,DPP10-AS1,0.0007690237328980162,0.0007690237328980162
PRKCG,PRKCG,-0.0007678728242225668,0.0007678728242225668
AC004584.1,AC004584.1,-0.0007674680812773375,0.0007674680812773375
AL357054.3,AL357054.3,0.0007673525041941592,0.0007673525041941592
CFAP58-DT,CFAP58-DT,-0.0007655877432281296,0.0007655877432281296
HTR3A,HTR3A,0.000764791174638187,0.000764791174638187
AP002001.1,AP002001.1,-0.0007643728312330165,0.0007643728312330165
MIR663AHG,MIR663AHG,-0.0007638935821058775,0.0007638935821058775
POTEKP,POTEKP,-0.0007633650325858704,0.0007633650325858704
AC073349.5,AC073349.5,0.0007632206977652903,0.0007632206977652903
IQCB2P,IQCB2P,0.0007629577929037442,0.0007629577929037442
IGFL1,IGFL1,0.0007628840744594556,0.0007628840744594556
TMEM155,TMEM155,-0.0007628791009414836,0.0007628791009414836
ACTE1P,ACTE1P,-0.0007621443746292253,0.0007621443746292253
LINC02100,LINC02100,0.0007598349320184672,0.0007598349320184672
CALCA,CALCA,0.0007584613499109662,0.0007584613499109662
AC120498.6,AC120498.6,0.0007555486014052323,0.0007555486014052323
BFSP2-AS1,BFSP2-AS1,-0.0007554709209836216,0.0007554709209836216
